tweet_id,screen_name,twitter_id,created_at,text,place,in_reply_to_status_id,quoted_status_id,favorite_count,retweet_count,followers_count,friends_count,retweet_id,lang,retweeted,topic
1521158171133370369,televicentrohn,972804638,2022-05-02 16:02:24,"Roger Casalegno, el hondureño que asegura ser el doble de Cristiano Ronaldo se confiesa en TikTok con Luis Laboriel. Mira aquí el vídeo 

https://t.co/IKnxRWicaa",,,,0,0,285241,89,,es,0,cristiano ronaldo
1521158079240364032,evelyx19,490773968,2022-05-02 16:02:02,@arielipillo @BlueboyCR7 @Cristiano @ManUtd @realsavanti Se quedará así se quede sin chsmpions el united es el club que lo hizo conocido mundialemnte.. No hará lo que sus fanboys quieran.. Vivan ronaldo,,1521154930551238656,,0,0,4,60,,es,0,cristiano ronaldo
1521158015273086978,aioiemai,292742648,2022-05-02 16:01:47,"@DavidCF33086147 @InvictosSomos @Cristiano No es ni el mejor Ronaldo, no es ni el mejor de su época, mucho menos el mejor de la historia, esos títulos ya tienen dueño, siuuuuuu!! https://t.co/meKPt0MCry",,1521131008107626496,,0,0,98,1548,,es,0,cristiano ronaldo
1521157959866322946,GuiHenriquej,1359324749009215489,2022-05-02 16:01:34,@OficialAltos Cristiano Ronaldo?,,1521157472295260160,,0,0,48,357,,es,0,cristiano ronaldo
1521157876722581506,BlueboyCR7,151821880,2022-05-02 16:01:14,@eliamvl1 @Cristiano En la mejor Liga del mundo Cristiano Ronaldo 🐐,,1521149481366048768,,8,0,13802,10237,,es,0,cristiano ronaldo
1521157619762798592,marca,15095537,2022-05-02 16:00:12,❤😢❤ La emotiva imagen de Cristiano Ronaldo con su hija https://t.co/QjPm1Zm8Vo,,,,238,13,6061777,1566,,es,0,cristiano ronaldo
1521157577412792321,GolReport,1490286251819384833,2022-05-02 16:00:02,"Los problemas del regreso de Cristiano Ronaldo al Real Madrid

https://t.co/EHWrppRuO9

#LaLiga #RealMadrid https://t.co/LOKaxngYrB",,,,0,0,2,67,,es,0,cristiano ronaldo
1521157567333896193,misionesonline,44465517,2022-05-02 16:00:00,"Cristiano Ronaldo comparte una imagen de su hija recién nacida
https://t.co/SkXvhB4OyZ",,,,0,0,46741,211,,es,0,cristiano ronaldo
1521157279566991360,republicagt,2343910962,2022-05-02 15:58:51,#Deportes ⚽| Distintos medios de comunicación ingleses han comenzado el rumor que los Merengues si no llegan a un acuerdo con Mbappé podrían tener de regreso a CR7. https://t.co/uA9uDof8gO,,,,0,0,59398,58,,es,0,cristiano ronaldo
1521157068937478144,kevinmoraf,157553823,2022-05-02 15:58:01,"¿Messi y Cristiano juntos?

Cristiano podría convertirse en compañero de Messi 

✍🏻 María Iriarte @MaryJI23

#TiempoExtraRD 
#CristianoRonaldo #CR7 #Ronaldo #Cristiano #LionelMessi
https://t.co/BKCxJGHgb8",,,,0,0,1780,2209,,es,0,cristiano ronaldo
1521157064873152512,Cr7stianismo_,1442168110870523921,2022-05-02 15:58:00,"En la temporada 2018/19, Cristiano Ronaldo tenía 692 goles y Messi 673. 

Solo 19 goles de diferencia.

En esta temporada 2021/22, Cristiano Ronaldo tiene 816 goles y Messi 760.

56 goles de diferencia.

¿Entendéis ya quién es el GOAT? https://t.co/hUy7ScYwLA",,,,46,9,3122,3052,,es,0,cristiano ronaldo
1521156928050810881,EsTiempoExtra,872857386998018048,2022-05-02 15:57:28,"¿Messi y Cristiano juntos?

Cristiano podría convertirse en compañero de Messi 

✍🏻 María Iriarte @MaryJI23

#TiempoExtraRD 
#CristianoRonaldo #CR7 #Ronaldo #Cristiano #LionelMessi
https://t.co/D8h0hO0Ahn",,,,0,1,830,405,,es,0,cristiano ronaldo
1521156903124054018,cibelesjuanjo,799391074192158720,2022-05-02 15:57:22,"Nunca a un excelente jugador como fue Cristiano, un madridista lo puede recordar como un ídolo. Por sus cosas no lo fué, y con ésto lo corroboró.

Cristiano Ronaldo anuncia que se va del Real Madrid https://t.co/7HxVH2DqLR a través de @YouTube",,,,2,0,3416,3794,,es,0,cristiano ronaldo
1521156699360423937,mejorinformado,1117999659543355392,2022-05-02 15:56:33,Georgina Rodríguez rompe el silencio tras la muerte de su bebé: La mujer de Cristiano Ronaldo utilizó su cuenta de Instagram para rendir homenaje a todas las madres. https://t.co/EzcjSZBi1o #Espectaculos #Mejorinformado #noticias https://t.co/6HZI18ioR6,,,,0,0,881,7,,es,0,cristiano ronaldo
1521156596990099456,ramiiyos_5,3317837445,2022-05-02 15:56:09,@Manu_Sainz Que sabes de la vuelta de Cristiano Ronaldo al Madrid??,,1521153507813900288,,0,0,40,161,,es,0,cristiano ronaldo
1521156503713034241,Lmdiariocomar,748339387071631360,2022-05-02 15:55:46,"DEPORTES | El portugués podría dejar al Manchester United debido a que no jugaría la Champions League la próxima temporada.

https://t.co/GbfxliIfqJ",,,,0,0,15832,1290,,es,0,cristiano ronaldo
1521155868066205696,dapnoticias,1303788553076453378,2022-05-02 15:53:15,"🔴🔴🔴Cristiano Ronaldo, actualmente en el Manchester United, podría volver a ser jugador del Real Madrid en la próxima temporada si el club español no logra contratar al francés Kylian Mbappé, estrella del Paris Saint Germain.  

#Ronaldo 
#DAP https://t.co/AfBBfasxO1",,,,1,1,285,629,,es,0,cristiano ronaldo
1521155757294579712,balompie_de,1323106641181515777,2022-05-02 15:52:48,"QUE ORGULLO!!!!🇲🇽⚽📱

Cristiano Ronaldo empezó a seguir a otro mexicano y nada menos que Sergio"" Checo"" Pérez 

Checo Pérez es el tercer afortunado,ya que CR7 también sigue al Canelo Alvarez y otra mexicana 

#AdictosAlFutbolMX #ChecoPerez #CristianoRonaldo #Futbol https://t.co/4Wfn4opmVt",,,,0,0,64,18,,es,0,cristiano ronaldo
1521155631830368257,dvacapereira,588453323,2022-05-02 15:52:18,"Gente, no los quiero tirar abajo pero hoy podría ser el último partido de Cristiano Ronaldo en Old Trafford. 

Tiene contrato hasta junio de 2023 con #ManUtd, pero no se descarta una salida prematura. 

Ojalá que finalmente no se dé. https://t.co/0YK2X9c58k",,,,55,3,1188,459,,es,0,cristiano ronaldo
1521154671137763328,emilianohg321,2916890344,2022-05-02 15:48:29,"¡POR ESO ERES EL MEJOR DE LA HISTORIA CR7! 🔥

Cristiano Ronaldo, la personas más seguida en el mundo y el mejor jugador de la historia ya sigue a Sergio Pérez.🇲🇽
El gran trabajo del mexicano ha hecho que grandes reflectores estén pendientes de él.
#F1 #formulaone #F12022 https://t.co/RqeLhzv4Sl",,,,0,0,8,23,,es,0,cristiano ronaldo
1521154389318189061,InfiltradoRM,936339668508999682,2022-05-02 15:47:22,"Mbappe “Siempre creí que Cristiano Ronaldo era el mejor jugador del mundo. Luego jugué con Messi esta temporada y me di cuenta, que tenía razón.”",,,,231,23,2224,46,,es,0,cristiano ronaldo
1521154018663452673,JesusMad13,1412327956928774145,2022-05-02 15:45:54,Cristiano Ronaldo estaría encantado de retirarse en el Real Madrid,,,,19,0,1200,137,,es,0,cristiano ronaldo
1521153937277165570,soldadodemou1,799633759,2022-05-02 15:45:34,"@David_RMadrid8 No compares. Cristiano Ronaldo con 37 tacos parece que tiene 27. No te fijes en el DNI, solo date cuenta del rendimiento. Puede fichar a otros mas jovenes, si, pero pueden salir bien o mal. Este sabes que desde el primer partido rinde a ritmo de goles de una forma incontestable.",,1521114615572312064,,1,0,501,1304,,es,0,cristiano ronaldo
1521153784893870080,Recepmeric12,1491037487296393219,2022-05-02 15:44:58,@ManUtd @Cristiano Ronaldo &gt; ManU,,1521123592758599680,,0,0,2,23,,es,0,cristiano ronaldo
1521153725267648512,InfiltradoRM,936339668508999682,2022-05-02 15:44:44,"Hace exactamente cinco años estaban Cristiano Ronaldo anotándole un HAT-TRICK a la mejor defensa de Europa. 

Es que de verdad, compararle con cualquier otro futbolista en la historia es un insulto. https://t.co/E4R8yQ8oie",,,,87,10,2224,46,,es,0,cristiano ronaldo
1521153667671502849,GDWEB3,1343970298392174592,2022-05-02 15:44:30,🗞️ SETROI #NEWS #ULTIMAHORA Georgina Rodríguez saca fuerzas para dedicar un emotivo mensaje a las madres. https://t.co/93H68B9yp2 Georgina Rodríguez y Cristiano Ronaldo está pasando por un momento agridulce en su vida. El 18 de abril la pareja anunciaba la muerte de uno de los hi,,,,0,0,395,5,,es,0,cristiano ronaldo
1521153661077966848,armandowar,195415841,2022-05-02 15:44:29,Estan armando el equipo pa la liga master en valdedebas @Mauricio_Ah_Chu @ricardoicaza7 @SalvaSaldana10 @limyueng @miguelitooyola  😂😂😂😂😂😂https://t.co/Fn09kvz3A8,,,,0,0,1966,572,,es,0,cristiano ronaldo
1521153367887601664,Fi3r4S1mP,1399994129749250048,2022-05-02 15:43:19,"Mbappé por la derecha.

Vinicius por la izquierda.

Mediapunta Benzemá.

Cristiano Ronaldo de nueve.

Y mis calzoncillos mojándose cada partido.",,,,4,0,92,73,,es,0,cristiano ronaldo
1521153124458762242,carlosvj0217,187238010,2022-05-02 15:42:21,@soywestbrook #CaroLaCacique cristiano ronaldo,,1521153006426898432,,0,0,84,229,,es,0,cristiano ronaldo
1521152848398012416,DiarioOle,112523709,2022-05-02 15:41:15,"🏴󠁧󠁢󠁥󠁮󠁧󠁿 Rangnick, a quien le queda poco como DT del United, se refirió al futuro de Cristiano Ronaldo

https://t.co/Z2X3Bmf6JP",,,,5,0,3318733,509,,es,0,cristiano ronaldo
1521152731058216960,FibrOpticFarmer,1460991514100830209,2022-05-02 15:40:47,@SportsWarsNet Cristiano Ronaldo,,1521151226456547328,,0,0,357,478,,es,0,cristiano ronaldo
1521152687907262464,brasilenho1989,2148548950,2022-05-02 15:40:37,@Dimann06 @Cristiano @MrAncelotti Hay que traer a halland porfavor Ronaldo va para los 38 dejemos el bonito legado que tuvo a día de hoy no es top 10 del mundo nose aserca no de lejos a los número de años anteriores mbape halland mil veses mejor q día de hoy,,1521098207677358080,,0,0,75,1088,,es,0,cristiano ronaldo
1521152652654129161,bryanrrj,257235388,2022-05-02 15:40:28,Si Cristiano Ronaldo regresa al Real Madrid no se que será de mi vida. 🥴,,,,0,1,13,46,,es,0,cristiano ronaldo
1521152624032108544,ESPNEcuador,1485665582917865490,2022-05-02 15:40:21,"Cristiano Ronaldo, el mejor de abril. El portugués fue elegido así por los fanáticos del Manchester United. https://t.co/LYOolzFar1",,,,91,4,42735,11,,es,0,cristiano ronaldo
1521152611524616192,PapaTron7,1390740031845789697,2022-05-02 15:40:18,@SportsWarsNet Cristiano Ronaldo https://t.co/q9ACDtHjnC,,1521151226456547328,,0,0,631,1090,,es,0,cristiano ronaldo
1521152489952878593,SoyFan10,468856605,2022-05-02 15:39:49,"MÁQUINA DEL TIEMPO:

Un día como hoy, pero hace 5 años, el Real Madrid destrozaba al Atlético en las semifinales de la Champions League con hat trick de Cristiano Ronaldo.

¡UN DÍA INOLVIDABLE!🇵🇹🐐 https://t.co/L2a5hUDGST",,,,881,80,151274,488,,es,0,cristiano ronaldo
1521152487662698498,el_ryan909,1396252865887408128,2022-05-02 15:39:49,Cristiano ronaldo,,,,0,0,643,378,,es,0,cristiano ronaldo
1521152355202338816,JrSehgal,42037136,2022-05-02 15:39:17,"@AbhishekMudgal_ @ManUtd @Cristiano Mata
Lingard 
Ronaldo 
Matic 
🥲🥲🥲 https://t.co/P1DcfnQjmF",,1521140953100263424,,1,0,1219,1844,,es,0,cristiano ronaldo
1521152326014324737,cesareduardop50,597960544,2022-05-02 15:39:10,@AngelloPareja @DavidPbPrz10 ese salto parece al de cristiano ronaldo!,,1521149048148873216,,0,0,102,204,,es,0,cristiano ronaldo
1521152306376499204,MatchDay09,1340404713624367104,2022-05-02 15:39:06,"Sera hoy el ultimo partido de Cristiano Ronaldo en Old Trafford?

Empieza a clavar la temporada y, como siempre, aumentan los rumores de transferencia",,,,3,0,805,425,,es,0,cristiano ronaldo
1521152261791039488,felimtz39,1624586240,2022-05-02 15:38:55,@soywestbrook #CaroLaCacique Cristiano Ronaldo,,1521151718188208128,,0,0,93,98,,es,0,cristiano ronaldo
1521152256447496192,Fidiassanchez08,877035270,2022-05-02 15:38:54,"La prensa ñaña: ""Cristiano está muy cerca de volver al Madrid"".
Florentino Pérez: ""Cristiano Ronaldo no volverá al Madrid, ya no tendría ningún sentido"".",,,,0,0,271,276,,es,0,cristiano ronaldo
1521151864452141056,Institucional08,167058436,2022-05-02 15:37:20,"Cristiano Ronaldo, un seguidor más de Checo Pérez https://t.co/0uLoAM6iGb https://t.co/HBXn8VLdSV",,,,0,0,343,531,,es,0,cristiano ronaldo
1521151239790239744,depoweb,978471016589660161,2022-05-02 15:34:51,"#Vuelve? El portugués pareciera no tener futuro en el Manchester United y cayó en el radar del Merengue. Los detalles, en la nota #CristianoRonlado #RealMadrid #CR7 #Mbappé
https://t.co/Stes4xN3S3",,,,4,3,6138,673,,es,0,cristiano ronaldo
1521151227140182016,dontsave_,1254871509304332289,2022-05-02 15:34:48,"Estoy desnudo dando towues al balon, esto es loq ue hace cristiano ronaldo",,,,1,0,135,148,,es,0,cristiano ronaldo
1521151223801552905,mundopoderok,1087435352153952256,2022-05-02 15:34:48,"Cristiano Ronaldo: ¿entre ser compañero de Messi o volver al Real Madrid?

#CristianoRonaldo #Messi #RealMadrid #ManchesterUnited #PSG 

https://t.co/4KJpYA5lKK https://t.co/0OzO9Mmv2b",,,,0,0,244,172,,es,0,cristiano ronaldo
1521151115877826560,abc_gente,7848912,2022-05-02 15:34:22,Primeras palabras de la pareja de Cristiano Ronaldo tras perder a su bebé https://t.co/fezQXCeewj,,,,1,0,10478,950,,es,0,cristiano ronaldo
1521151016464494592,ArchedDanil11,1458532056028307466,2022-05-02 15:33:58,@soywestbrook #CaroLaCacique Cristiano Ronaldo,,1521150747756408832,,0,0,37,244,,es,0,cristiano ronaldo
1521150865817620480,Im_Aydana,726932290165719045,2022-05-02 15:33:22,"Vi un tiktok que decía que Sascha es el Cristiano Ronaldo de las mujeres y ósea si, la amooo",,,,3,0,220,501,,es,0,cristiano ronaldo
1521150623785312258,JHugoLB,759767455682039808,2022-05-02 15:32:24,@soywestbrook #CaroLaCacique Cristiano Ronaldo,,1521147473233862656,,1,1,35,32,,es,0,cristiano ronaldo
1521150167059152897,lobosnews,148792171,2022-05-02 15:30:36,El Plan C del Real Madrid en caso de no poder concretar la llegada de Kylian Mbappe: podría repatriar a Cristiano Ronaldo https://t.co/23vTfoeaLd,,,,0,0,1052,148,,es,0,cristiano ronaldo
1521150150600798208,superlidermx,262064614,2022-05-02 15:30:32,"EL REGRESO DE LA LEYENDA

Cristiano Ronaldo volvería al Real Madrid

https://t.co/xD55QgYjw7 https://t.co/MAAvaLeYgW",,,,0,0,11215,110,,es,0,cristiano ronaldo
1521149513553088512,SaqueEnLargo10,1450879777980796928,2022-05-02 15:28:00,"¿Se irá Cristiano Ronaldo del United?
#CristianoRonaldo #ManchesterUnited 

Nuestro artículo👉https://t.co/1lpsFSzGWn
No te pierdas una noticia ⚽️https://t.co/9aaO8vTNMN https://t.co/6PDr4hoB6z",,,,2,2,10,105,,es,0,cristiano ronaldo
1521149481366048768,eliamvl1,1483972319412432898,2022-05-02 15:27:52,"👑🐐 @Cristiano Ronaldo ha ganado la MAYOR cantidad de premios al Jugador del Mes del #MUFC  esta temporada (4) ha marcado 8 goles en sus últimos 5 partidos de PL🤯🔥

Cristiano Ronaldo: 4 Premios al Jugador del Mes 🐐

 Lionel Messi: 4 goles en liga

 😭😭😭

#CR7𓃵 #Ronaldo https://t.co/Rjidqt3NjZ",,,,45,8,573,299,,es,0,cristiano ronaldo
1521149478601998338,Cr7stianismo_,1442168110870523921,2022-05-02 15:27:51,"Cristiano Ronaldo: 4 Premios al Jugador del Mes 🐐

 Lionel Messi: 4 goles en liga https://t.co/grpjpmFGxA",,,,218,26,3122,3052,,es,0,cristiano ronaldo
1521149036631412736,CaraotaDigital,171299971,2022-05-02 15:26:06,CR7 y Messi por fin podría jugar juntos en este poderoso club de Europa  ♨ https://t.co/5OOO8hdZuR,,,,4,1,2001267,343,,es,0,cristiano ronaldo
1521148332126752768,SaqueEnLargo10,1450879777980796928,2022-05-02 15:23:18,"¿Se irá Cristiano Ronaldo del United?
#CristianoRonaldo #ManchesterUnited 

Nuestro artículo👉https://t.co/1lpsFSzGWn
No te pierdas una noticia ⚽️https://t.co/9aaO8vTNMN

Imagen creada con el software de Canva. https://t.co/Ntw0vI2G8e",,,,1,1,10,105,,es,0,cristiano ronaldo
1521148053742358528,telefecordoba,130673615,2022-05-02 15:22:12,"Cristiano Ronaldo podría volver al Real Madrid, señala la prensa inglesa https://t.co/5UqBMtdYJm a través de @telefecordoba",,,,0,0,321193,189,,es,0,cristiano ronaldo
1521148047585067010,InformatePy1,812684025118789633,2022-05-02 15:22:10,Cristiano Ronaldo y Lionel Messi podrían jugar juntos la próxima temporada https://t.co/NRbsL3Thap,,,,17,7,11911,8290,,es,0,cristiano ronaldo
1521147835059736578,MH__CR7,1075292833811218432,2022-05-02 15:21:20,@Sir_Mazin @Cristiano Lebe ronaldo Lebe ronaldo ⏳⏳,,1521140428870926336,,0,0,779,526,,es,0,cristiano ronaldo
1521147819566026755,DiarioCoahuila,48206728,2022-05-02 15:21:16,"Cristiano Ronaldo, un seguidor más de ""Checo"" Pérez  

#CR7𓃵 #CristianoRonaldo #ChecoPérez  

https://t.co/xI3hbvLgtd https://t.co/JMZgOgrvwt",,,,0,0,44053,1171,,es,0,cristiano ronaldo
1521147814235021315,vermudeportivo,306562910,2022-05-02 15:21:15,"🎖️Los récords de Cristiano Ronaldo y Lionel Messi en Champions League que Karim Benzema intentará batir.

https://t.co/C5kh5O0IDs",,,,0,0,14892,1881,,es,0,cristiano ronaldo
1521147059939819520,eliamvl1,1483972319412432898,2022-05-02 15:18:15,"❤️ Es día de partido ❤️

⚽ Manchester United 🆚 Brentford
🏆 Liga Premier
🏟️Old Trafford

¡Vamos UNITED! 🔴🔴🔴

¿El último partido de @Cristiano en Old Trafford esta tarde/noche?

#CR7𓃵 #CristianoRonaldo #Ronaldo #VIVARONALDO #ronaldo𓃵 #CristianoRonaldo𓃵 #MUFC #PremierLeague https://t.co/GC5dGQ3HY9",,,,7,1,573,299,,es,0,cristiano ronaldo
1521146708234842113,PlayFutbol_jb,1327844450186498048,2022-05-02 15:16:51,"CRISTIANO RONALDO, destroza a Messi como jugador internacional en la dec... https://t.co/ETT4zKYHmo a través de @YouTube",,,,1,1,155,218,,es,0,cristiano ronaldo
1521146593965223936,jcvsoriano,123666944,2022-05-02 15:16:24,"Si se trajera de regreso a Cristiano Ronaldo de regreso al Madrid que sea para que juegue con Mbappe también,  y para ver a Cristianito jugando en las categorías infantiles del club junto a su amigo Enzo eso si me gustaría el Madrid debe tener a ese chaval en sus filas",,,,12,1,231,934,,es,0,cristiano ronaldo
1521146564215025666,chavedecu,1280628388340867072,2022-05-02 15:16:17,@realmadrid pls cristiano ronaldo,,1521142471480152064,,0,0,186,93,,es,0,cristiano ronaldo
1521146493599580160,fichajesnet,43877129,2022-05-02 15:16:00,"El Real Madrid vería con buenos ojos la vuelta de CR7

https://t.co/s78HC1O5Bv",,,,2,1,59057,185,,es,0,cristiano ronaldo
1521146246848815104,meta_elsiglo,1057788577222815745,2022-05-02 15:15:01,"Cristiano Ronaldo es un seguidor más del piloto mexicano ""Checo"" Pérez 

#meta #deportes #FórmulaUno  

Las redes sociales se desataron con dos https://t.co/YLPtxc5jc4",,,,0,1,146,22,,es,0,cristiano ronaldo
1521146241832210435,Deportes921,386086242,2022-05-02 15:15:00,"🤔 ¿Regresa al Bernabéu? Desde Inglaterra aseguran que Cristiano Ronaldo podría volver al Real Madrid
      
https://t.co/3LlePACvn2",,,,1,0,60174,2763,,es,0,cristiano ronaldo
1521146143132078081,TSiHonduras,250834697,2022-05-02 15:14:36,"Roger Casalegno, el hondureño que asegura ser el doble de Cristiano Ronaldo se confiesa en TikTok con Luis Laboriel. Mira aquí el vídeo 

https://t.co/y8orlTFY7K",,,,0,0,93741,211,,es,0,cristiano ronaldo
1521146016526790657,jpsaenzw,1270140976426778626,2022-05-02 15:14:06,"🏅Cristiano Ronaldo fue elegido como el 'Mejor Jugador del Manchester United' de abril.

4ta vez que gana el premio en solo 7 meses en el club... 
#SAENZFUT https://t.co/RkZ7vkCC7a",,,,0,0,41,1315,,es,0,cristiano ronaldo
1521145863128723456,el5hn,829356018576535553,2022-05-02 15:13:29,"Roger Casalegno, el hondureño que asegura ser el doble de Cristiano Ronaldo se confiesa en TikTok con Luis Laboriel. Mira aquí el vídeo 

https://t.co/Aa5LC1UVF0",,,,0,0,31502,54,,es,0,cristiano ronaldo
1521145603857666050,heraldosaltillo,73421497,2022-05-02 15:12:28,"Cristiano Ronaldo, un seguidor más de “Checo” Pérez https://t.co/DpVvv2yrzQ",,,,1,0,46012,7901,,es,0,cristiano ronaldo
